"BehaviorSpace results (NetLogo 6.1.1)"
"Dissertation 10k.nlogo"
"experiment"
"08/16/2020 00:28:06:364 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","critically_ill_80+","confine_city_travel?","critically_ill_70-79","infection_duration_avg","fatality_rate_40-49","pop_0-9","metres_per_patch","critically_ill_10-19","pop_60-69","days_before_symptom_showing","mask_penetration_particles","critically_ill_20-29","fatality_rate_70-79","critically_ill_40-49","Total_lockdown?","fatality_rate_10-19","pop_30-39","maximum_infectious_distance","Cities","critically_ill_50-59","fatality_rate_20-29","Weather_conditions","pop_40-49","fatality_rate_80+","Afford_healthcare","critically_ill_0-9","lockdown_delay","social_distancing_metres","pop_80+","infectivity","fatality_rate_50-59","hospital_beds","pop_70-79","Essential_workers","symptomatic_isolation_rate","pop_10-19","use_mask_pop","fatality_rate_60-69","Intracity_traveller","critically_ill_30-39","random_seed_number","pop_20-29","critically_ill_60-69","fatality_rate_30-39","fatality_rate_0-9","pop_50-59","initial_infected_proportion","[step]","100 * count humans with [infected?] / total_population","100 * count humans with [infected? and not feel_symptoms?] / total_population","100 * count humans with [infected? and feel_symptoms?] / total_population","100 * count humans with [light_symptoms?] / total_population","100 * count humans with [severe_symptoms?] / total_population","100 * cumulative_death / total_population","100 * (count humans with [not infected? and not infected_previously?]) / total_population","100 * (count humans with [color = yellow] + count humans with [color = orange]) / total_population","100 * (count humans with [color = turquoise]) / total_population","100 * (cumulative_death) / total_population","cumulative_infected","cumulative_death","count humans with [not infected? and infected_previously?]","max pop_infected_daily"
"726","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","0","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2547","0","0","0","0","0","0.43","78.6","0","20.97","0.43","2140","43","2097","13.56"
"731","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","20","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2257","0","0","0","0","0","0.46","76.97","0","22.57","0.46","2303","46","2257","16.05"
"734","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","40","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1722","0","0","0","0","0","0.63","64.03","0","35.34","0.63","3597","63","3534","29.06"
"730","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","20","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2496","0","0","0","0","0","0.49","75.44","0","24.07","0.49","2456","49","2407","17.6"
"735","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","40","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1747","0","0","0","0","0","0.43","72.95","0","26.62","0.43","2705","43","2662","20.8"
"732","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","20","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2699","0","0","0","0","0","0.26","83.82","0","15.92","0.26","1618","26","1592","10.59"
"739","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","60","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1448","0","0","0","0","0","0.63","61.17","0","38.2","0.63","3883","63","3820","32.82"
"736","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","40","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1982","0","0","0","0","0","0.39","80","0","19.61","0.39","2000","39","1961","14.32"
"740","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","60","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1718","0","0","0","0","0","0.46","69.63","0","29.91","0.46","3037","46","2991","23.58"
"738","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1938","0","0","0","0","0","0.3","85.49","0","14.21","0.3","1451","30","1421","9.71"
"737","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2100","0","0","0","0","0","0.29","82.91","0","16.8","0.29","1709","29","1680","12.32"
"742","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","60","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1837","0","0","0","0","0","0.26","80.36","0","19.38","0.26","1964","26","1938","14.09"
"741","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","60","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2075","0","0","0","0","0","0.37","77.01","0","22.62","0.37","2299","37","2262","17.3"
"745","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","80","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1471","0","0","0","0","0","0.56","67.73","0","31.71","0.56","3227","56","3171","26.52"
"743","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","60","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1801","0","0","0","0","0","0.31","84.06","0","15.63","0.31","1594","31","1563","12.16"
"746","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","80","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1499","0","0","0","0","0","0.45","71.48","0","28.07","0.45","2852","45","2807","23.05"
"744","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","60","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1952","0","0","0","0","0","0.17","89.53","0","10.3","0.17","1047","17","1030","7.41"
"747","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","80","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1506","0","0","0","0","0","0.35","80.38","0","19.27","0.35","1962","35","1927","15.6"
"751","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","100","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1401","0","0","0","0","0","0.56","66.75","0","32.69","0.56","3325","56","3269","28"
"748","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","80","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1772","0","0","0","0","0","0.3","82.61","0","17.09","0.3","1739","30","1709","13.65"
"752","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","100","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1370","0","0","0","0","0","0.33","74.96","0","24.71","0.33","2504","33","2471","21.03"
"750","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","80","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1660","0","0","0","0","0","0.16","90.08","0","9.76","0.16","992","16","976","7.83"
"754","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","100","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1239","0","0","0","0","0","0.23","86.83","0","12.94","0.23","1317","23","1294","11.59"
"753","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","100","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1415","0","0","0","0","0","0.34","82.53","0","17.13","0.34","1747","34","1713","14.53"
"749","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","80","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1978","0","0","0","0","0","0.24","89.19","0","10.57","0.24","1081","24","1057","8.65"
"756","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","100","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1345","0","0","0","0","0","0.15","92.83","0","7.02","0.15","717","15","702","5.98"
"755","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1","1000","100","5.88","0","1000","0","100","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1369","0","0","0","0","0","0.08","90.72","0","9.2","0.08","928","8","920","8.11"
"757","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1708","0","0","0","0","0","0.53","69.55","0","29.92","0.53","3045","53","2992","23.54"
"758","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","0","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1956","0","0","0","0","0","0.49","73.04","0","26.47","0.49","2696","49","2647","19.24"
"763","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","20","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1619","0","0","0","0","0","0.51","68.75","0","30.74","0.51","3125","51","3074","24.11"
"759","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","0","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2852","0","0","0","0","0","0.32","77.4","0","22.28","0.32","2260","32","2228","15.63"
"766","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","20","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1746","0","0","0","0","0","0.3","81.73","0","17.97","0.3","1827","30","1797","12.17"
"769","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","40","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1623","0","0","0","0","0","0.6","67.64","0","31.76","0.6","3236","60","3176","25.27"
"761","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","0","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2702","0","0","0","0","0","0.24","83.7","0","16.06","0.24","1630","24","1606","9.97"
"760","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","0","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2781","0","0","0","0","0","0.4","80.04","0","19.56","0.4","1996","40","1956","12.81"
"767","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","20","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2314","0","0","0","0","0","0.29","84.4","0","15.31","0.29","1560","29","1531","9.69"
"764","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","20","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2633","0","0","0","0","0","0.46","74.13","0","25.41","0.46","2587","46","2541","18.57"
"762","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","0","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2859","0","0","0","0","0","0.24","85.6","0","14.16","0.24","1440","24","1416","8.37"
"765","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","20","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2667","0","0","0","0","0","0.42","79.22","0","20.36","0.42","2078","42","2036","14.68"
"768","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","20","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2313","0","0","0","0","0","0.26","86.34","0","13.4","0.26","1366","26","1340","7.91"
"770","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","40","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1816","0","0","0","0","0","0.52","75.8","0","23.68","0.52","2420","52","2368","18.49"
"771","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","40","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1970","0","0","0","0","0","0.39","80.17","0","19.44","0.39","1983","39","1944","14.38"
"772","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","40","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2110","0","0","0","0","0","0.19","84.56","0","15.25","0.19","1544","19","1525","10.11"
"773","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2149","0","0","0","0","0","0.19","86.89","0","12.92","0.19","1311","19","1292","8.74"
"774","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1900","0","0","0","0","0","0.16","90.31","0","9.53","0.16","969","16","953","6.16"
"777","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","60","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1739","0","0","0","0","0","0.2","82.31","0","17.49","0.2","1769","20","1749","13.63"
"781","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","80","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1593","0","0","0","0","0","0.55","73.6","0","25.85","0.55","2640","55","2585","21.23"
"776","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","60","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1795","0","0","0","0","0","0.4","75.3","0","24.3","0.4","2470","40","2430","18.82"
"782","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","80","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1713","0","0","0","0","0","0.36","81.19","0","18.45","0.36","1881","36","1845","14.75"
"778","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","60","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1916","0","0","0","0","0","0.29","85.12","0","14.59","0.29","1488","29","1459","10.64"
"779","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","60","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2094","0","0","0","0","0","0.15","89.42","0","10.43","0.15","1058","15","1043","7.04"
"775","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","60","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2313","0","0","0","0","0","0.4","72.8","0","26.8","0.4","2720","40","2680","21.33"
"780","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","60","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2136","0","0","0","0","0","0.12","92.61","0","7.27","0.12","739","12","727","5.17"
"783","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","80","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1692","0","0","0","0","0","0.22","84.41","0","15.37","0.22","1559","22","1537","12.47"
"789","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","100","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1251","0","0","0","0","0","0.25","87.31","0","12.44","0.25","1269","25","1244","11.44"
"790","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","100","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1202","0","0","0","0","0","0.16","92.86","0","6.98","0.16","714","16","698","6.28"
"785","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","80","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1467","0","0","0","0","0","0.18","91.12","0","8.7","0.18","888","18","870","7.47"
"784","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","80","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1683","0","0","0","0","0","0.26","89.3","0","10.44","0.26","1070","26","1044","8.74"
"791","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","100","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1324","0","0","0","0","0","0.09","95","0","4.91","0.09","500","9","491","4.58"
"787","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","100","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1662","0","0","0","0","0","0.27","81.19","0","18.54","0.27","1881","27","1854","16.13"
"788","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","100","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1601","0","0","0","0","0","0.26","82.75","0","16.99","0.26","1725","26","1699","14"
"792","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","100","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1222","0","0","0","0","0","0.07","95.77","0","4.16","0.07","423","7","416","4"
"786","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","1.5","1000","100","5.88","0","1000","0","80","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2026","0","0","0","0","0","0.09","94.38","0","5.53","0.09","562","9","553","4.71"
"794","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","0","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2116","0","0","0","0","0","0.35","76.74","0","22.91","0.35","2326","35","2291","15.49"
"793","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2290","0","0","0","0","0","0.34","72.51","0","27.15","0.34","2749","34","2715","19.8"
"795","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","0","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2706","0","0","0","0","0","0.26","82.15","0","17.59","0.26","1785","26","1759","11.3"
"799","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","20","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2109","0","0","0","0","0","0.45","73.52","0","26.03","0.45","2648","45","2603","18.92"
"800","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","20","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2016","0","0","0","0","0","0.34","80.02","0","19.64","0.34","1998","34","1964","14.19"
"797","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","22","2","1000","100","5.88","0","1000","0","0","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2685","0","0","0","0","0","0.29","86.13","0","13.58","0.29","1387","29","1358","7.91"
